index_one,index_zero,p_id,hh_id,cbg_id
292275,292274,2,119,99
292284,292283,3,225,49
292285,292284,1,440,22
292287,292286,1,76,129
292288,292287,3,247,158
292289,292288,1,111,185
292300,292299,1,629,78
292312,292311,1,484,92
292314,292313,5,447,191
292316,292315,4,214,79
292322,292321,2,1797,177
292328,292327,1,677,184
292330,292329,1,281,115
292334,292333,2,5,156
292338,292337,1,125,121
292339,292338,1,15,144
292341,292340,2,287,77
292345,292344,1,315,99
292348,292347,1,695,126
292349,292348,2,630,192
292350,292349,1,99,24
292352,292351,3,216,67
292354,292353,2,308,186
292356,292355,1,1040,137
292362,292361,1,437,84
292365,292364,1,202,184
292366,292365,2,178,174
292367,292366,1,701,116
292377,292376,1,140,194
292380,292379,2,485,171
292381,292380,1,371,72
292382,292381,1,56,80
292384,292383,2,4,192
292387,292386,1,218,79
292393,292392,1,266,126
292396,292395,2,804,174
292397,292396,2,452,98
292406,292405,1,431,131
292409,292408,2,365,180
292411,292410,1,499,11
292412,292411,1,10,162
292421,292420,1,169,169
292424,292423,1,172,44
292435,292434,3,241,27
292439,292438,3,556,122
292464,292463,1,120,99
292468,292467,1,44,183
292474,292473,1,6,71
292478,292477,1,559,78
292484,292483,1,683,177
292487,292486,3,337,86
292489,292488,2,550,69
292490,292489,2,190,127
292494,292493,2,209,56
292496,292495,2,545,17
292499,292498,1,664,127
292505,292504,1,1005,31
292509,292508,3,930,76
292510,292509,2,862,147
292524,292523,1,337,128
292528,292527,2,318,177
292532,292531,2,60,60
292541,292540,1,9,108
292548,292547,1,319,152
292554,292553,1,208,125
292558,292557,1,726,76
292573,292572,1,1364,95
292580,292579,3,336,88
292586,292585,1,487,37
292596,292595,2,176,151
292597,292596,1,612,78
292599,292598,2,147,112
292601,292600,2,793,131
292612,292611,1,208,4
292613,292612,1,61,9
292621,292620,2,528,23
292623,292622,2,20,88
292634,292633,1,23,139
292642,292641,1,310,73
292644,292643,2,320,144
292648,292647,1,250,73
292649,292648,1,128,192
292654,292653,2,95,150
292658,292657,1,342,124
292660,292659,1,159,161
292665,292664,1,1309,177
292667,292666,2,122,133
292677,292676,1,205,120
292684,292683,3,408,37
292690,292689,2,31,10
292707,292706,2,632,116
292715,292714,10,0,37
292720,292719,2,321,103
292735,292734,1,150,112
292737,292736,2,341,44
292740,292739,1,285,195
292754,292753,2,207,146
292761,292760,1,340,149
292766,292765,1,421,51
292773,292772,1,1003,132
292775,292774,1,530,186
292777,292776,1,478,20
292778,292777,1,260,92
292783,292782,2,247,56
292784,292783,1,495,178
292785,292784,1,159,67
292793,292792,3,181,127
292802,292801,1,40,81
292803,292802,1,940,79
292809,292808,2,840,31
292812,292811,2,191,92
292814,292813,2,257,145
292818,292817,2,531,152
292820,292819,1,88,35
292825,292824,2,125,90
292831,292830,1,21,149
292835,292834,1,482,50
292840,292839,1,83,79
292844,292843,1,1006,75
292849,292848,1,170,44
292857,292856,1,674,161
292867,292866,2,538,79
292870,292869,1,833,126
292872,292871,1,267,29
292877,292876,2,313,185
292881,292880,2,592,172
292888,292887,6,73,140
292890,292889,2,415,125
292892,292891,2,419,43
292897,292896,1,462,98
292914,292913,2,71,26
292928,292927,2,146,92
292929,292928,1,461,99
292935,292934,1,882,164
292940,292939,1,426,30
292971,292970,1,183,14
292973,292972,1,936,69
292975,292974,3,146,111
292999,292998,1,96,54
293002,293001,1,188,64
293005,293004,3,157,6
293006,293005,2,218,9
293014,293013,1,668,34
293019,293018,1,234,169
293024,293023,1,689,189
293029,293028,1,314,2
293033,293032,1,271,76
293034,293033,1,109,135
293035,293034,3,168,34
293039,293038,1,178,5
293040,293039,1,154,92
293041,293040,1,47,142
293043,293042,3,272,67
293045,293044,1,1326,137
293055,293054,1,158,37
293060,293059,1,176,147
293068,293067,1,421,34
293075,293074,2,326,167
293088,293087,1,791,192
293090,293089,4,11,154
293092,293091,1,9,15
293094,293093,3,233,33
293099,293098,1,148,192
293104,293103,2,743,174
293111,293110,1,429,46
293124,293123,2,318,75
293126,293125,1,103,130
293131,293130,1,23,34
293132,293131,1,323,44
293149,293148,1,330,160
293150,293149,1,153,179
293155,293154,2,845,131
293162,293161,47,0,182
293169,293168,1,575,69
293173,293172,2,21,161
293179,293178,3,1553,192
293182,293181,2,859,11
293185,293184,2,464,122
293190,293189,2,436,82
293198,293197,1,71,13
293201,293200,1,611,27
293209,293208,4,302,17
293211,293210,1,120,76
293216,293215,2,641,195
293220,293219,1,271,35
293228,293227,1,119,86
293240,293239,1,99,154
293249,293248,1,470,135
293253,293252,3,450,99
293261,293260,1,195,79
293263,293262,4,408,34
293267,293266,1,254,46
293270,293269,2,428,84
293272,293271,1,918,69
293275,293274,1,1172,31
293283,293282,2,582,46
293284,293283,5,743,122
293295,293294,1,228,17
293296,293295,2,542,151
293300,293299,2,578,154
293303,293302,1,305,60
293304,293303,1,134,70
293306,293305,2,634,177
293307,293306,2,323,86
293311,293310,2,822,147
293315,293314,2,626,135
293323,293322,2,432,79
293325,293324,1,71,120
293327,293326,1,300,144
293330,293329,4,358,189
293331,293330,1,110,190
293332,293331,1,529,46
293334,293333,1,944,76
293340,293339,2,253,49
293343,293342,1,495,81
293345,293344,1,390,88
293347,293346,2,1058,137
293350,293349,2,307,37
293351,293350,1,574,79
293355,293354,1,295,131
293370,293369,1,406,78
293376,293375,2,57,56
293380,293379,1,1028,92
293383,293382,1,519,23
293387,293386,1,712,95
293390,293389,1,1308,177
293393,293392,1,357,25
293394,293393,2,343,169
293399,293398,3,1339,177
293417,293416,1,640,75
293419,293418,1,683,171
293433,293432,1,262,39
293435,293434,1,417,120
293436,293435,1,309,68
293437,293436,1,210,138
293438,293437,1,183,54
293444,293443,3,250,167
293447,293446,1,448,175
293455,293454,2,409,177
293457,293456,2,318,171
293459,293458,3,641,171
293462,293461,1,391,76
293466,293465,3,163,88
293467,293466,1,900,147
293469,293468,6,668,80
293470,293469,1,52,194
293473,293472,1,760,161
293484,293483,1,263,128
293489,293488,2,270,163
293490,293489,1,692,119
293492,293491,234,0,182
293496,293495,2,83,9
293497,293496,2,531,76
293514,293513,1,451,67
293523,293522,1,34,72
293527,293526,2,765,116
293535,293534,2,446,68
293549,293548,1,312,84
293555,293554,2,102,31
293556,293555,3,283,63
293558,293557,1,647,195
293559,293558,2,161,130
293560,293559,1,768,157
293573,293572,2,426,43
293577,293576,1,1632,177
293586,293585,1,117,100
293587,293586,3,285,65
293603,293602,1,265,88
293605,293604,1,508,181
293609,293608,1,235,189
293615,293614,2,59,185
293617,293616,2,451,180
293621,293620,1,72,103
293626,293625,1,613,55
293633,293632,1,391,35
293638,293637,4,518,191
293640,293639,2,615,107
293642,293641,2,300,34
293643,293642,4,234,74
293648,293647,1,262,50
293654,293653,1,213,122
293665,293664,1,383,145
293667,293666,2,41,112
293671,293670,4,688,171
293673,293672,2,210,121
293674,293673,2,463,122
293675,293674,2,156,140
293678,293677,411,0,182
293680,293679,1,53,135
293682,293681,2,31,69
293686,293685,2,207,73
293689,293688,1,275,150
293694,293693,2,331,168
293698,293697,1,569,49
293708,293707,2,57,47
293709,293708,3,720,56
293721,293720,2,233,14
293732,293731,2,105,145
293735,293734,3,177,105
293742,293741,2,154,50
293747,293746,2,1057,137
293751,293750,1,277,17
293765,293764,2,56,195
293774,293773,1,445,144
293778,293777,1,481,30
293781,293780,1,168,123
293790,293789,1,743,5
293792,293791,1,199,151
293800,293799,2,325,56
293810,293809,2,164,87
293818,293817,2,24,39
293820,293819,1,362,10
293824,293823,3,188,16
293830,293829,2,639,81
293833,293832,1,484,44
293835,293834,2,308,70
293843,293842,2,25,122
293853,293852,2,409,8
293858,293857,2,546,165
293862,293861,1,541,11
293872,293871,3,14,106
293873,293872,1,184,163
293882,293881,2,45,94
293894,293893,1,16,101
293901,293900,1,461,35
293909,293908,2,302,195
293912,293911,3,69,22
293928,293927,3,76,23
293946,293945,2,11,5
293950,293949,1,993,95
293960,293959,1,298,13
293963,293962,2,973,177
293965,293964,1,262,85
293968,293967,1,1065,137
293969,293968,3,149,113
293975,293974,1,807,79
293978,293977,1,192,159
293982,293981,2,690,194
293983,293982,2,484,86
293985,293984,2,338,168
293994,293993,2,276,162
294003,294002,2,522,147
294004,294003,2,93,178
294005,294004,2,232,78
294007,294006,1,410,50
294014,294013,3,511,194
294016,294015,1,242,142
294020,294019,2,60,174
294025,294024,1,506,191
294030,294029,1,222,27
294031,294030,2,99,184
294035,294034,6,120,130
294036,294035,2,410,99
294046,294045,1,1049,177
294049,294048,1,327,124
294058,294057,1,157,141
294060,294059,1,222,170
294063,294062,1,143,44
294064,294063,1,51,10
294073,294072,1,587,116
294074,294073,2,360,26
294075,294074,4,34,99
294087,294086,2,1793,177
294089,294088,2,308,82
294099,294098,1,408,124
294115,294114,1,207,157
294122,294121,2,39,144
294127,294126,1,167,87
294129,294128,2,325,47
294144,294143,1,614,137
294147,294146,3,302,171
294150,294149,2,276,122
294158,294157,2,473,192
294164,294163,2,108,29
294166,294165,1,557,80
294172,294171,2,390,25
294176,294175,2,381,136
294186,294185,1,131,113
294193,294192,2,1520,177
294195,294194,3,45,138
294201,294200,2,41,94
294203,294202,3,159,189
294207,294206,1,1010,16
294211,294210,2,316,20
294213,294212,1,184,105
294217,294216,3,1303,137
294242,294241,2,906,79
294243,294242,2,622,195
294245,294244,1,592,23
294250,294249,2,573,41
294266,294265,1,1764,192
294267,294266,1,465,3
294282,294281,1,443,119
294283,294282,1,253,116
294286,294285,2,649,195
294288,294287,2,106,9
294290,294289,2,360,45
294302,294301,2,191,44
294303,294302,1,190,23
294313,294312,1,305,132
294317,294316,1,621,116
294322,294321,1,291,185
294323,294322,1,5,38
294327,294326,1,135,26
294331,294330,1,465,167
294332,294331,1,283,39
294342,294341,2,357,117
294347,294346,1,65,129
294348,294347,1,180,150
294349,294348,1,231,163
294350,294349,2,217,145
294351,294350,2,243,9
294352,294351,1,346,175
294353,294352,2,881,195
294354,294353,2,308,185
294360,294359,2,346,165
294363,294362,1,205,88
294365,294364,3,895,23
294367,294366,1,1197,75
294374,294373,1,427,119
294375,294374,1,392,22
294380,294379,4,642,122
294383,294382,1,172,56
294384,294383,2,1391,177
294391,294390,358,0,182
294395,294394,4,155,135
294396,294395,1,214,7
294400,294399,2,511,140
294407,294406,1,456,145
294410,294409,2,458,92
294411,294410,1,67,137
294417,294416,1,471,116
294423,294422,2,146,44
294436,294435,2,355,32
294441,294440,1,31,104
294449,294448,1,499,167
294452,294451,2,113,179
294458,294457,3,458,111
294460,294459,1,360,120
294469,294468,1,128,129
294471,294470,1,138,147
294476,294475,1,679,111
294481,294480,1,588,27
294482,294481,2,176,117
294486,294485,2,524,120
294488,294487,1,155,9
294497,294496,2,224,111
294502,294501,3,576,136
294509,294508,1,340,140
294514,294513,2,336,139
294515,294514,2,159,181
294520,294519,2,393,45
294525,294524,2,78,113
294532,294531,2,1437,75
294539,294538,1,324,122
294558,294557,1,782,147
294560,294559,2,746,119
294561,294560,4,487,145
294564,294563,1,213,103
294570,294569,3,203,147
294575,294574,1,486,159
294582,294581,2,463,103
294583,294582,4,1293,132
294587,294586,1,297,25
294590,294589,1,1074,95
294591,294590,1,210,45
294593,294592,1,120,95
294595,294594,1,21,140
294602,294601,1,98,47
294604,294603,2,255,83
294606,294605,1,507,34
294612,294611,2,313,37
294616,294615,2,763,135
294622,294621,2,28,29
294624,294623,2,37,130
294627,294626,1,363,35
294628,294627,1,42,133
294640,294639,2,350,19
294641,294640,1,322,16
294646,294645,1,314,48
294649,294648,2,821,23
294656,294655,1,93,112
294665,294664,1,99,143
294667,294666,2,216,30
294671,294670,2,309,10
294672,294671,2,689,135
294681,294680,2,280,79
294683,294682,1,203,114
294695,294694,1,200,179
294697,294696,3,313,40
294706,294705,2,110,48
294719,294718,2,219,45
294720,294719,1,644,34
294723,294722,1,172,47
294724,294723,1,151,20
294727,294726,2,414,171
294734,294733,2,200,159
294736,294735,2,25,103
294738,294737,1,293,70
294747,294746,1,17,111
294754,294753,1,211,178
294759,294758,2,77,171
294767,294766,1,9,135
294771,294770,1,362,69
294776,294775,1,750,4
294781,294780,1,441,80
294790,294789,2,345,61
294792,294791,2,184,146
294797,294796,2,437,148
294800,294799,1,366,159
294802,294801,1,158,163
294808,294807,1,691,135
294834,294833,2,743,23
294837,294836,1,170,56
294851,294850,2,433,115
294859,294858,1,350,8
294867,294866,1,599,55
294868,294867,1,745,121
294872,294871,3,287,13
294879,294878,2,345,137
294884,294883,2,941,23
294885,294884,1,10,136
294886,294885,1,189,2
294889,294888,2,590,25
294892,294891,1,219,120
294897,294896,1,443,131
294901,294900,2,528,81
294905,294904,2,92,195
294919,294918,1,611,98
294920,294919,3,508,135
294922,294921,2,598,10
294924,294923,1,523,169
294928,294927,3,558,111
294931,294930,3,293,140
294946,294945,2,714,3
294954,294953,2,1491,192
294963,294962,1,437,177
294973,294972,1,242,169
294977,294976,2,500,92
294978,294977,1,209,72
294981,294980,2,410,35
294984,294983,1,462,7
295006,295005,2,175,63
295028,295027,2,283,40
295042,295041,3,500,111
295043,295042,1,612,172
295062,295061,3,7,84
295064,295063,1,125,151
295066,295065,1,72,136
295070,295069,2,221,112
295084,295083,2,353,124
295086,295085,1,65,154
295090,295089,3,74,119
295096,295095,1,350,75
295099,295098,3,316,125
295101,295100,2,326,135
295102,295101,2,476,47
295105,295104,1,1043,137
295107,295106,1,703,111
295110,295109,1,378,137
295113,295112,2,690,164
295119,295118,2,187,145
295123,295122,1,519,178
295124,295123,3,352,17
295125,295124,1,439,186
295129,295128,1,937,76
295135,295134,1,902,78
295137,295136,1,296,17
295145,295144,1,197,24
295146,295145,1,87,53
295149,295148,2,635,28
295161,295160,1,539,34
295162,295161,1,452,178
295164,295163,1,757,185
295167,295166,2,468,161
295172,295171,3,469,69
295175,295174,2,55,190
295176,295175,1,49,78
295178,295177,1,355,10
295188,295187,1,69,64
295191,295190,2,162,174
295206,295205,2,54,17
295207,295206,1,502,27
295227,295226,1,502,170
295231,295230,2,542,117
295238,295237,1,861,11
295242,295241,2,185,130
295244,295243,1,1027,192
295251,295250,1,131,148
295252,295251,1,676,157
295258,295257,1,514,18
295274,295273,2,253,38
295277,295276,2,755,25
295279,295278,1,1684,177
295282,295281,1,335,170
295283,295282,1,563,17
295286,295285,2,468,67
295291,295290,2,51,142
295295,295294,1,536,79
295305,295304,2,488,94
295306,295305,2,346,64
295314,295313,2,402,157
295323,295322,1,513,124
295331,295330,2,187,130
295332,295331,1,60,21
295336,295335,1,406,127
295341,295340,1,165,17
295361,295360,2,673,56
295366,295365,2,672,187
295379,295378,2,342,137
295380,295379,2,59,37
295382,295381,1,1018,75
295385,295384,4,201,89
295392,295391,2,1613,177
295397,295396,2,501,27
295405,295404,1,664,7
295407,295406,1,332,54
295411,295410,2,515,34
295414,295413,1,660,69
295416,295415,1,588,127
295418,295417,2,267,81
295422,295421,2,501,170
295425,295424,1,1461,137
295429,295428,1,229,62
295433,295432,2,132,23
295438,295437,1,209,10
295439,295438,1,526,167
295444,295443,1,123,186
295456,295455,2,653,137
295476,295475,2,407,56
295487,295486,2,375,13
295488,295487,1,184,67
295495,295494,3,5,53
295506,295505,1,490,49
295511,295510,3,1638,192
295513,295512,1,610,94
295516,295515,1,311,153
295517,295516,2,29,14
295519,295518,2,239,144
295520,295519,1,217,137
295522,295521,2,42,125
295524,295523,2,125,134
295534,295533,2,36,141
295539,295538,1,267,112
295540,295539,1,60,29
295548,295547,2,557,195
295549,295548,2,178,89
295554,295553,2,370,192
295560,295559,1,257,30
295564,295563,2,756,3
295572,295571,1,157,193
295579,295578,1,79,113
295585,295584,2,221,94
295588,295587,133,0,111
295591,295590,2,297,117
295595,295594,2,184,180
295601,295600,2,375,120
295604,295603,2,382,80
295611,295610,1,196,79
295614,295613,1,320,120
295615,295614,4,278,169
295618,295617,2,183,144
295628,295627,5,120,140
295637,295636,1,685,94
295642,295641,2,487,191
295643,295642,8,401,126
295663,295662,3,283,169
295674,295673,2,130,64
295686,295685,3,304,55
295687,295686,2,978,69
295688,295687,1,113,81
295689,295688,3,74,131
295697,295696,1,812,27
295699,295698,2,584,111
295702,295701,1,852,187
295704,295703,1,352,189
295705,295704,1,238,124
295720,295719,1,130,114
295723,295722,1,247,10
295724,295723,2,26,103
295727,295726,1,614,30
295728,295727,4,703,86
295738,295737,1,2,65
295743,295742,7,30,14
295770,295769,1,603,185
295778,295777,1,101,14
295779,295778,1,298,88
295787,295786,1,604,186
295791,295790,1,280,188
295797,295796,3,59,76
295798,295797,1,63,110
295799,295798,1,939,92
295813,295812,2,273,177
295815,295814,2,472,29
295843,295842,1,589,154
295848,295847,2,189,186
295854,295853,1,149,166
295857,295856,2,71,25
295860,295859,1,57,72
295868,295867,1,46,153
295874,295873,1,588,172
295877,295876,1,914,137
295880,295879,1,444,127
295898,295897,1,355,42
295899,295898,2,354,44
295902,295901,1,541,167
295904,295903,1,361,137
295910,295909,2,598,69
295914,295913,2,141,122
295917,295916,1,402,140
295918,295917,1,682,159
295919,295918,2,39,41
295923,295922,2,78,19
295925,295924,2,163,34
295928,295927,2,142,76
295936,295935,1,52,116
295940,295939,2,417,25
295944,295943,1,700,76
295952,295951,1,223,186
295954,295953,1,78,36
295966,295965,1,80,90
295969,295968,1,311,146
295976,295975,2,399,16
295979,295978,1,561,70
296006,296005,2,350,65
296019,296018,3,507,145
296020,296019,2,401,195
296021,296020,1,469,44
296024,296023,1,267,94
296029,296028,1,185,61
296031,296030,1,190,178
296034,296033,1,232,174
296038,296037,1,136,121
296041,296040,1,1454,75
296043,296042,1,161,30
296045,296044,1,31,158
296054,296053,2,229,59
296055,296054,1,502,127
296058,296057,2,206,193
296064,296063,2,512,94
296065,296064,1,506,181
296066,296065,2,826,11
296070,296069,1,17,104
296071,296070,1,630,122
296073,296072,1,16,159
296080,296079,1,448,51
296084,296083,2,145,60
296086,296085,1,605,18
296089,296088,1,646,86
296104,296103,1,4,122
296107,296106,2,170,1
296109,296108,3,53,155
296117,296116,1,142,86
296131,296130,1,725,76
296137,296136,1,312,177
296138,296137,1,482,107
296143,296142,1,507,121
296157,296156,295,0,182
296166,296165,2,304,168
296170,296169,2,520,187
296172,296171,1,209,42
296173,296172,2,441,195
296175,296174,1,360,88
296178,296177,3,624,194
296192,296191,3,308,40
296197,296196,2,241,188
296198,296197,2,104,88
